sequence,lamella_period
BBCCCCCCCCCCCBBBBBBBBBBBBBBBBBBB,17.3409590556
BBBCCCCCCCCCCCCCCCCCCCCCCCCBBBBB,15.05954145291
CCCCCCCCCCCCBBBBBBBBBBBBBBBBBCCC,16.5951950594
BBBBBBBBBBBCCCCCBBBBBBBBBBBBBBCC,15.0387483471
CCCCCCCCCCBBBBBBBCCCCCCCCCCCCBBB,15.4745786325
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,16.7349137802
CCCCCCCCBBBBBBBBBCCCCCCCCCCCCCCB,15.5375962604
CCCCCCCCCCCCCCCCBBBBBBBCCCCCCCCC,16.1680803044
BBBCBCCCCCCCCBBBBBBBBBBBBBCBBBBB,15.94020829591
CCCCCCCCCCCCCBBBBBBBCCCCCBBBBBBB,16.3969411801
BBBCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,16.91938467751
CCCCCCCCCCCCCCCCCBBBBBCCCCBBBBBB,16.7835727615
BBBBBBBCBBBCCBBCCCCCCCCCCCCCCCCC,17.58778964031
CCCCCCBCCCCCBCCCCBBBBBBBBBBBBBBB,17.6106077673
BCCCCCCCCCCCCCCCCCCCCCCCCCCCCBBB,15.6950301475
CCBBBBBBBBCCBBBBBBBBBBBBCCCCCCCB,15.18273690911
BBBBBBBBBBBBBBBBBBBBBBBBBCCCCCBB,15.27518568111
BCCCCCCCCCCCCCCCBBBBBBBBBBBBCCCC,16.6476129939
CCCBBBBBBBBBBBBCCCCCBBCCCCCCCBBB,15.4804889856
CCCBBCCBBBBBCCCCCCCCCCCCCCCCCCCC,16.6162644108
CCCCCCBBBCCCBBBBBBBBBBBBBBBBBBBB,16.5646325825
BBBBBBBBBBBBCCCBBBBBBBBBBBBBBBBB,15.1036119141
CBBCCCCCBBBCCCCCCCCCCCCCCCCCBBBB,15.34631346331
CCCCCBBCCCCCBBBBBBBBBBBCCCCCCCCC,15.501488789
CCCCCCCCCCCBBBCBBBBBBBBBBBBBBBBB,17.6643810781
CCCCCCCCBCBCCCCCCCCCCCCCCCCCCCCC,16.4826587195
CCCCCCBBBBBBBBBBCCCCCCCCCCBBBBBB,15.210485511
CCCBBBBBBBBBBBCCCCCCCCCCBBBBCCCC,15.7781600491
BCCCBBBBCCCCCBCCCCCCCCCCCCCCCCCC,16.675783695
CCCCCCCCCCCCBBBCCCCCCCCCCCCCCCCC,16.2801526984
CCCBBBBBBBBBBBBCCCCCCCCBBCCCCCCC,16.5372453246
BBBCCBBBBBBBBBBBCCBBBBCCCBBBBBBB,15.00691204481
BCCCCCCCCCCCCCBBBBBBBBBBBBBBBBBB,17.9662036219
BBBBBBBCBBBBBBBBBBBBBBBBBBBCCCCC,15.18904847591
CBBBBCCCCCCCCCCCBBBBCCCCCCCCCCCC,16.08716697581
CBBCBBCBBCBCBBBCBCCBCBCBCBCBCCBB,15.09929314871
CBBBBBBCBCCBBCCBBBCCCBCBBCBCCCCC,15.62299867831
BBBCBCCCBCCCCCBBCBBBBCBBBCBBCCBC,15.22484127331
CBCCCBCCBCBCBCBCCCBBBCBBCCCCBBCC,15.3837528846
CBCBCBBBCBBBBCBBCCCCCCCBBBCCBBCC,15.3344841483
CCBCBCBBCBCBBBCBCCBCBBBCCCBCBCBB,15.10735256891
CBBCCBBCCBBCBCCCCBCCCCBCCCBBBCBB,15.18595802871
CBCCCCCBCCCCBBCCBCCCCBBCBBBCBCCB,15.4649291633
BCCCBCCBBBCCCBCBCCCCBBBBBBCCCCCB,15.2837044725
CBCCCBCBCBCBBCBCCBCCBCCCBCCBCBBC,15.3020351796
CBBCBCCCCBCBCBBCBBBCBCBCBCCCCCCC,15.49046000561
BCBBBCBBCCBCCBCBCCBBBCBCBBBBCBBC,15.04627862251
BBCBBCCBCCBCCCCBCCCBBCBBBBCBCBCC,15.2852283713
CCBCBCBBBBCBBBCBBBBCBBBCBBCCCBCC,15.05564932311
CBBCBCBCBBCCBBBBBCCCBCBCBCCBCBCC,15.2946067941
CCCBBBBCBBCCBCCBCBCBCBCBBCCBBCCB,15.1636104605
CBBCBCBBBCBCCCBCCBBBCBBCCBCBBCBB,15.05270898281
BCCCBCBCBBCCCCBCCBCBCBBBCBBBBBBC,15.2017454444
CCBCBCBCBCBCCCBBBBBCCCBBCCBBCCCC,15.32855539841
CCBBBCBBCBBCBCBCCBBCCCCCBBBBBBBC,15.064472451
BBBCCBBBBCBCCBCBBBBCCBCBCCCBBBCC,15.26597046571
BBCCBCCCCBBCBBCCBCCCCCCCCBBCBCCC,15.6903611109
CCBCBCCCCBBCBCBBBCCCBBCCCBBCCCCB,15.31847318481
BCCBBCBCBBCBCBCBCBCBBCBCCCBCCBBB,15.0888435436
BBCCBCBBCCCBBCBBCBCCCCCBBBCBBBBB,15.0514789415
BBCBCCCCBCBCCBBCBCBCBBBBCCCCBCBC,15.2904093496
BBCBBCCBCCCBCBCCBBBBCBCBBBCCCCCB,15.231252239
CCBBCCCBCBCCCCBBCCBBBBBCCCBBBBCB,15.24991098251
CBCBCBCBCCCCBBCBBCCBBBBBBBBBBBBC,15.3574768407
BBBCBBBCCBCCCBBBCBCBBCCCCBBCBBCB,15.13832901871
CBBBBBBCBCCBCBCBBCCCBBCCCBCBCCCC,15.76271927521
CCCCCCBCCCCBCCCCBCCBBCCBBCBCBBCC,15.7074538553
CCBCCBCBBBCCCCBBCCCBCCCBCBCBBCCB,15.27754904971
BBCBCBBBBCBCCCBCBBBCBCCCBCBCCCBC,15.4657356213
CBBBBBBBBCBCBCCCCBCBCCCCBCBBBBBC,15.27949703331
CBBCBBBBBCCBCCCBCBBBBBBBCCBBBBBB,15.00027273631
CBCCCCBBCBCCCBCCCCCCBCBBBBBBBBBC,15.3654882079
BCCCCCBBCCBBCBCBBBBCBBCBCBCBCBBB,15.2328566943
CCCBCCBCCCBCCBBBCBCCCBCCBCCBCCBB,15.3369401678
BCBCBBBBCBCCCBCBBBBCBCCBBBBBCCCB,15.05205357591
CBBBBBCCBBBCBCBBBCBBCCCBBCCCCCBB,15.24984504741
BCCBBBBBCCBCCCBBBCBBBBCCBCCBBCBC,15.1527004396
BBCCBCBCCCCCCBCCCBBCBBBBCCBCCBBC,15.2958454605
BBCCBBCBCCBBBBBBBCCCCCCBBCCBBCBB,15.0956356975
BBCCBBCCCBCCCBBCCBCBBBCCCBBCCBBC,15.2817300504
CBBBCCCBBCCBBCCCCCCBCBBBBCCCBCBC,15.34383267911
BCBCBBCCBBBBCCBBBCBCBBBBCCCBCCCB,15.14617232911
CBBBCBBCBBCCCCBBBBCCCBCCBCBBBBCB,15.0680764781
CCBCCBBBCCBBBBCBBCBCCBCBBCBBBBBC,15.08043111791
BBBBBBBBCCCCBCCCCCCCBBBBCBCCCCBB,15.51172218731
BBBCCCCBBBBCCBBBCBCBBCBBCCCCBCCB,15.21155956871
CBBCBBBCBCBCCCBBCCBCBCBBCBBCBCBB,15.04182442081
CCCBCCCCBCBCBCCCBCCBBBBBBBBBCCBC,15.5331159957
BCCCBBCBBCCBBCCCBBCCCCCBCCBBCCBB,15.2532073425
CBBCCCBBCCCCCBBCCCBCBCBBBCCBCBBC,15.27668605451
BCCBCCCCBCBCCCBCCCCBBCCCBBBBBBCC,15.3507364185
BCCCBBBCCBCBBCBCBBCCCBBCBBBBCBBB,15.0536066578
CCCCCCBBBBCBBCCBCCCBCBCBCCBBBCCB,15.2705223
BBCBBBCCCBCBCBCCBBBCCBBBCBBBBBCC,15.0677554084
BCBBCCCBBBBCBBBBBCBCBCBBBCBCCCCB,15.08342193711
BCBCBBCCBBCCCBBBBBBCCCCBCCCCBBBC,15.22538922681
BBBBBCCBBCCBBCCBBBCBBBBBCCBCBCBC,15.12214122451
CBBCCBCCBCBCBBBCBBCCCBCCBBCBCBBC,15.18486024831
BCCBBBBCBCCBCBCBBCBBBBCBCBCBCBCB,15.0479466604
BCBBBCBBBCCBBBCCCCCCCCCBBBBBCBBB,15.06985346841
BBCCBBBBCCCBBBBCCCCCBBCCBBBCCCCC,15.5403768613
CCBBBCCCCBBCBBBCBBBBBBCCCBBBBBBB,15.22643172981
CCCCCBCBBBBBBCBBBBCCCBBBBCCBBBBB,15.2927175617
CCCCCCCCCCCCBBCCBBBBCBBBBBBBBBBB,17.6128267726
CBBCCCCBBBBBBCBCBBBCCCCBCCCCCCCC,15.76094850081
CCBBBBBBBBBBBCCBCCCBBBCCCCCCBBBB,15.27624475511
CCCCBBCBBBBBCCCBBCCCCBBCCBCCCBCC,15.4410325528
CCCCCCBBBCCCCCCCCCCCBCCCCBBCCCCC,15.9453597898
CCBBCBCCCBBBBBCCBBCCCCBCBBBBBCCB,15.10356239611
BBBCBCCCCCCBBBBCBBBBCCBBBBBBCBCC,15.18209827521
CCCCBCCCCCCCCBBBBCCBBBBBBBBBBBBB,17.1638486657
BBBBBBCCCBBBBBCCBBCCBBCCBBBBBBBB,14.98671153371
BBBCCCBBCCBBBCCCCCCCCCCCBBBCCCCC,15.94084438731
BCCCCBBBBBBBBBCBBBCBBBBBBBCCCCCB,14.9955448856
BBBBBBBBBCCBBCBBBBBBBBCBCCCCCCCB,15.62776133591
CCCCBBBCBBBBCBBBBBBBCCCCCBBCBCBB,15.0382990356
CCCBBCBBCBCCBBBBCBBCCBBBBCCCCCBB,15.1138079868
BBBBBCCCCCCBBCCCCCCCCCCCCBBBBCCC,15.81602601591
CCCCCCCBBBBBBBBBCBBBCCBBCCCCBBCB,15.2480351113
CCCBBBBBBBBBCCBBCCCBBBBBCCCCCCCB,15.3496150249
BBBBBCBBBBBBBBCBBCCBBBBBBBBBBBBB,15.07770647571
CBBBBBBBCBCCCBBBBBBBBBCBBCCCCBBB,15.0201261061
BCCCBBBBBCCBBBCCCBBCCCCCCCCCCBBB,15.4030494482
BBBBBBBBBBCCBBBBBBCCCBCCCCBBCBBC,15.58338987881
CCCCBBCCCCBBBCBBBBBBBBBBBBBBBBCB,16.0285892646
CBBBBBBCCBBBBBBCCCBBBBCBBBBBBCCC,15.02794068341
CCBBBCCCCCCCBBBCCBBBBBBBBBBBCCBC,15.38997211761
BBBBCBBBBBCCBBCCBBCCCBBBCBCCBBBB,15.09638676171
BBCBBCCCCCBBBBBBCCCCCCBBBCBBBBCC,15.1554664432
CCCBCCCCCBBBBBCCCCCCBCCBCCCBBBBC,15.3422369901
BBBBCCCCCCCBCBBBBBBBBBBBBBBBBBBC,15.69183225561
BBBBBBBBBBBCCCCCCBBBBCCCCBCCBBBB,15.40781742991
CCBBCCBBCBBBBBBBCBBCCCCCBBBBBBBB,15.05469739841
BBBBCCCBCCBCBBCCCBBBBBBBBBCCCBBB,15.06947589851
BBBBBBBBBCCCCBCCCCCBBBBCBBCCBBCC,15.46426369341
CCCCBCCCCCBBBCBBCBBBBCBBBBCBBBCB,15.8208625206
CCCBBBBBCBBBBCCCCCCCBCBCBBCCBBBC,15.2186997102
CBBCCCCCCCBCBBCCCCCBBBBBCBBCCCCC,15.48179693621
CCCCCCBBBBBBBBBBBBCCCCCCCCCCCCCC,16.193719139
CCCBCCCBBCCCCCCCCBBBBBBCCCBCCCCC,15.5934861476
BBBCBBBBBCCCCBCCCCCBBBBBBBCCBCBB,15.08592023321
BBCBBBCBCCCBBBCBBBCCCCCCCCCCBCBC,15.786177711
BCCCCCBBBBBBCBBBBBBCCCBBBBCBBCBB,15.1288973075
BBCCCCCCBCCCCBCCBBBBBCCCCBCBBBBB,15.3681318836
BCBCCCCCCCCCCCCCCCCBCCCBBBBBBBBB,16.71589777171
BBBBBBCCBBBBBCBCCCCCCBBBCCCCCCCB,15.98185419241
BBBBCCBCCCCCCBCBBBBBCCBCBBBBBCCB,15.16193022561
CCBBBBBCBCCCCCBCCBCCBBBCCBCCBBBC,15.23662821461
BBBBBBBCCCCCBBBBBBCCBBBCCBCBBBBB,14.99465658991
CCCBBCCBBCCCBCCBCBBBBCCCCBCCCCCB,15.4246771737
BBCCBBBBBCBBBBBCBCCCCBBBBCCBCBBC,15.1533778261
BCCCCBBBBBCCCBBBBBCCCCBCCCCCCBCB,15.3331889476
BCBBBBBCBCCCBBBCCCCBBBBBCBBBCBBB,14.97371567621
BBBCCBBCBCBBCCCBBBCCCCCCCCCCCCBC,16.12060320351
BBBBCBBCBCCCCCBBCCCCCCCCCCCBCCBB,15.81629962871
BBBCBBBCBCCBBBCCCCCCCCCCCCCCCBBB,15.79655207841
BBBBCCCCCCCBBBBBBCBCBCBCCCCBBCBB,15.13689591261
BBCCBBBCBBBCCCBBCCCCBCBBBBBBBBBC,14.9969299702
CCCCCBBCCCCCCCCBBBBBBBCCCCCCCCCC,15.6958510086
CBBBCCCCCBBCCCCCCBBCBCCCCCCBBBBB,15.16659409361
BBBBBBCCCCCCCBBBBBBBBBCBBBBBBBBC,15.16863239591
CCBCCCCBCCCCCBBCCBBBCBCCCCCBBCCC,15.59849330551
BBBCBBBBBBBBBBCBBCCCCBBCBBCCCCCC,16.1651723781
BBBBBBBBBBBCCCCCCCCCCCCCCCCCCCCC,18.03234973061
CCCCCCCCCCCCBBBBBBBBBBBCCCCCCCCC,16.0469791173
CCCCCCCCCCCCCCCCBCCCCBCCCCCCCCBB,15.9690947875
CCCCCCCCCCCCCCCCCBBBBBBBBBBBBBBC,17.9600159878
CCBBBBBBBBBBBBBBBBBBBBBCCCCCCCCC,16.75132764021
CCCBCCCCCCCCCCCBBBBBCCCCCCCCCCCC,15.950010901
BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,15.28750220381
CCCCCCCCCCCCCCCCCCBBBBBCCCBBBCCC,16.2004612297
CCCCBBBBBCCCCCBCCCCCCCCCCCCCCCCC,16.5200589333
BBBBBCCCCCCCBBBBBBBBBBBBBBBBBCCC,15.25253453761
CBBBBCCCBBBBBBBBBBBBBBBCCCCCCCCC,15.67349255921
BBBBBBBBBBBBBBBCCCBBBCCBBBBBBBBB,15.10407424281
BBBBBBBBBBBBBBBBBBBBBCCCCCCCCCCC,17.41317633151
CCCCCCCCCCCCCCCCCCCCCCCCCBBCCCCC,16.3759785474
BBBBBBBCCCCCCCCBBBCCCCCCCCCCCCCC,16.79602764811
BBBBBBBBBBBBBBBBBBBBBBCCCCCCCCCC,17.23529796931
CBBBCCCCBBBBBBBBBBBBBBBBBBBBBBBB,15.68558159151
BBBBBBBCCCCCCCCCCCCCCCCCCCCCCCCC,17.47432174081
BBBBBBBBBBCCCCCCCBBBBBBBBCCCCCCC,15.76035929451
BBBBBBCCCCCCCCCCCCCCBBBBBBBBBBBB,14.93544639671
BBBBBBBBBBBBCCCCBCCCCBBBBBBBBBBC,15.1848758491
CCCCCCCCCBBBBBCCCCCCCCCBBCCCCCCC,15.8199039927
CCCCBBBCCCCCCCCCCCCBBBBBBBBBBCCC,15.5879112998
BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB,15.29191101621
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,16.7129330715
CCCCCCCCCBBBBBBBBBBBCCBBBCCCCCCC,15.5457278924
CCCCCCCCCCBBBBBCBCCCCBBBBBBBBBBB,16.4199189388
BBBBBBCCCCCCCCCCCCCCBBCCBBBCCBCC,15.75369354011
CCCCCCCCCCCCCBBBBCCCCBBBBBBBCBBB,16.7601017813
CCCCCCCCCCCCCBBBCCCCCCCCCCBBBCCC,15.9545902134
BBBBCCCCCCCCCCCBBBBBBBBBBCCCCCCC,15.62996581871
CCCCCCCCCCCCCCBBBBBBBBBBBBBBBBBB,18.3128021358
BBBBBBBBBBCCCCCCCCCCCCBBBBCCBBBB,15.29501763571
CCBBBBBBBBBBBBCBBBBBCCCCBBCCCCCC,16.09704662151
BBBBBBBCCCCCCCCCCCBCCCBBBCCCCCCB,15.99794280091
CCCCCCCCCCCCCCCCCCCCCCBBBBBBBCCC,16.3733753114
BBBBBBBCCCCCCCCCCCCBBBBBBBBBBBBC,14.97729649651
CCCCCCCCBBBBBCCCCBBBBBBBBBCCCCCC,15.4789712008
CCCCCCCCCCBBBBBBBBBBBBBBBBBBBBBB,17.465465895
CCCCCCCCCCCCBBBBBBBCCCCCCCCBBBCC,15.7208582178
CCBBCCCCCCCCCCCCCCCCBBBBCCCCCCCC,15.98758194111
CCCCCCCCCCCCCCCCCBBBBBBBCCCCCCBB,16.1879771778
BBBBBBBBBBBBBBBBBBCCCCCCCCCCCCCC,18.3764875571
CCCCCCCCCCBBBBBBBBBBBBBBBCCCCCCC,15.8736370392
BBBBBBBBBBBBBBBBBBBBBBBBBCCCCCCC,16.53533694091
BBCCCCCCCCBBBBBBBBBBBBCCCCCCCCCC,15.5308406184
CCCCCCCBBCBBBBBCCBBBCCCCCCCCCCCC,15.6225736058
BBBBBBBBBBCCBBBBBBCBBBBBBBBBBBBB,15.10226859981
CCCCCCCCCCCBCCCCCCCCBBBBBBBBBBCB,17.3451721572
BBCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,16.8062047147
BBBBBBCBBBBBCBBBBBBBBBCCCCBCBBBB,15.09890313751
CBCCCBBBBBBBBCCCCCCCBBBBBBBBBCCC,15.1303177038
BBBBCCCCCCCCCCCCBBBBBBBBBBBBBCCC,15.77840937241
CCCCCCBBBBBBBBBCCCBBCBCCBBBBBBBB,15.3545703651
BBBBBBBBBBBBCCCCCCCCCCCCBCCCCCCC,17.75192123471
BBBBBBBBBBBBBBCCBBBBBBBCCCCCBBBB,15.29456410161
CCCCCCCCCCCCBBBCCCCCCBBBBBBBBBBB,17.1068819454
CBBBBBBBBBBBBBBBBCCCCCCCCCBBBBBB,15.59036269551
CCCCCCCCCCCCCCCCBBBBBBBBBBBBBBBB,18.574337167
BBBBBBBBBBBBCCCCCCCCCCCCCCCCCCCC,18.13892350291
BBBBCCCCCCBBBBBBBBBBBCCCCCBBBBBB,15.08749725341
BBBBCBBBBBBBBBBBBBBBBBBBBBBBBBBB,15.28013860851
BCCBBBBBBBCCCBBBBBBBBBBBCCCCCCCC,15.479675048
CCBBBBBBBBBCBBBBBBBBCCCCCCCCCCCC,16.90310044551
CBCCCCCBCBCBCBBBBBBBCCBCBBBCBBCB,15.3561876076
BBCCCBCBCBCBCBCBCBBCBBCBCBCCCBBC,15.2038034797
BCCCCCCBCCBBBBCCCBBCCBBCCBCCBCCB,15.3267934158
BBCBBCBBBCCBCBBCCBBBCCCBBBBCCCBC,15.257132472
CCCCCBCBBBBBCBBCBCCCBBCBCBCCBCBC,15.2360482341
BCBBCBBCBCBCCBCBCCCCCCCCCCBCBCCB,15.78689862231
BBCCBCCCCCCCCBCCCBBBCCCCCCBBCBCB,15.4356032015
BBCBCCBCCCCCCCBBBBBCBBBCBBCCCBBB,15.2457690548
BCCCBCBCCBBCBCBBBBBBCBBBBBCCCBBB,15.1455736669
CCCBCCBBBCBCBBCCBCBBCBCBBCCBBBBB,15.1430768967
BBCCBBBBBCBCCCBBBBCBCCBCBCBCCBBB,15.099803535
CCCCCCBCCBBBCBBBBBCBBCBCCCBCCCBB,15.3286732927
BCCBBCBCCBBBCBCBCCCCBBCBBCCBCBCB,15.1386143356
BBCBBCBCBBCBBBCCBBBCBCBBBBCCCCCB,15.1817255421
BBBCBCBBBCCBBCBBBBCBBCBCCCBCCCCB,15.34623335251
BCBBCBBCBCCCBBCBBBCCBBCCCBCBBBBB,15.0191826491
CBCBBCCCBCCCBCBCCBBBBCCBBCCCBBCC,15.3004795416
BBCBBCCBBBCBCCBCCCCCCBCCBCCCBCBB,15.4532347112
BCCCCCBCBCCBCBBCCCCBCBCBBBCBCCBB,15.2835015402
BCBBCCCBBBCCBCBBBCCBBCBBBCCBCCBC,15.15527211681
BBBBCBCCBCCBBBCBCCCBBCCBCCBBBCBC,15.27541707551
BCCCBCBCCCBCCCBCBCBCCCBBCBCBBBCB,15.2296765532
CCCCBCBBBBBCBBBBBCBBCCBCCCBBBCCB,15.1023254106
CCBCCBCBCBBCBBBBBCBCBCBBBCBBCBCC,15.14468749661
BCBBBCCBCCCCCCCCBBCBCBCCBCCCBCCB,15.51365794611
BCCCCCBCBCCBCBBCBBBCCBBCBBBBBCBC,15.3549392742
CBBCBCBBCCBCCCCBBCBCBBBCBBBCBBBC,15.09613237381
BBCBCBBBCCBCBBCBBCBBBBBBCBCCCCCB,15.1257347523
BBCBBCCCBBBCCCBBBBCCCBCCBBCBBBBC,15.1020454573
BCCBBBCBCCCCCCCCBBBBBCBCBCCBBBCB,15.1268390478
BBCCCCCCCBCCCBBCCBCCCBCCCBCBBBCB,15.3472463838
CBBCCCBBBBCBBCCCBBCBBBCBCCCCCCBC,15.35185577471
CBBBBCCCBCCCCBCCCCBCBBBCBCCCCCCB,15.51023420261
CCCCBBBBCBCCCCBCCCBBBBCBCCBBCBBC,15.2195964188
BBBBCCCBCBBBCCCBCBBBBBBBBCBBCBCC,15.07790062451
CBBBCBCBCCBCBBCBCCBCBBBBBCCCBCBC,15.18537018051
CBBBCBCCCBBCBBBBBBBCCCCCBBCBCCCC,15.36041302191
BCBBCCCCBCBBCCCCCBCBCBCCCCBCBBCB,15.3213445551
BBCBCCBCCCCBCCBBCBCCBBBCBCCCBBBB,15.1365681089
BBCBBBBBCCBCCBCBCCCCBCCBBCBCCBBC,15.4435565095
BBBCBBBBBBCCCCBBBBCCCBCCCBBCBCBB,15.2604060421
CBCBBCCCCCBCCBBCBBCCCCBBBCCCCBBB,15.2278409902
CBCBBCBBBCCCCCBBCCCCCBBCCCCCCBCB,15.5831435396
CBBBBCBCCBCBCCCCCBCCBCCBCCCCBCBB,15.43840721731
CBBCBBCBBBBBCBBCCBCBBBCCCBCCBCBC,15.29321341
BCCBCBCBBBCBBBCCBBBCBCBBBCCCBBBC,15.0833673823
BBBCBCBBBBBCBBBBCCBBBCBBBCCCCCCB,15.24028508351
BCBCCBBCCCBCBBBCCCCCCBCCCBBCCBCB,15.3606689291
CCBBCCBBCBCCBCCCBCCBBBCBBCCBCCCC,15.39488080771
BBCCBCBCCBCBCBBBCCCCBBBCCCCCCCBB,15.33417484
CCBCBBBBBCBCCBCCBBCBBBBBBBBBBCBB,15.11198583691
BBBBCBCCCCBBCBBCBBBBBCCCBBBCBBBC,15.02858781091
CBBBBBCBBBCCBCBCCBBBCCCCCCCCBCBB,15.4795594461
CBCCCBCBBCBCCCCBCCCBCCCBCBBCCCBC,15.4947279941
BBCCCCBBBCCBCCCBCCBBCCCBCBBCBCBB,15.1551580962
CCCBBCCBBBCBCCCBCBCCCBBCBBBBCCBC,15.2170183781
BCCBBBCCCCCBCBBCBBBCCBBCCCBBBCCC,15.2745808728
CBBBCCBBBCCBCCBBCCBCCCCBBBCBCBBC,15.20116141081
BBBBBCBBCCCCCBCBBCBBBBCCCCBCCBBB,15.16955201961
BBCCBCCCBBBCCCCCBBBCCCCCCBBBCBCC,15.4381285496
CBCBBCCBCBCBBCBBBCCBCCCCBCBCBCBB,15.1626180058
CCCCBCBCBBBBCBCBCBCCCCBCCCCCBCCC,15.6470878988
CBBCCCCCCCBBCBBCBCCBBBBCCCBBCBBB,15.28783226951
BCCCCBCCBCCCBBCCCCBCBBCBBBCCCCCC,15.5452079175
BCCCBCCCCCCCCBBBBBBBBBBBBBCCBBBB,16.2944917143
CCCBBBBBBBBBBBBBBBBBCBBBBBBCCCCC,14.9501900694
CBBBBBCCBBBBCBBBBBCCCCCCCBBCCCCB,15.59231869471
BBBBBBCCCCCCCCCCBBBCCCCCBBBBBBCC,15.35059971171
BBCBCCCCCCCBBCBBCCCCBBBCCCCCCCCC,15.8029474931
BBCCCCCBBBCCCCCCCCCCCBCCCCCCBBBB,15.3046711083
BCBBBBCBBBBCCBCCBBBCBBBBBCBBCBBC,15.00134014281
BBBBBBBBBBBBCCCCCCCCCCCCCCCCCBCC,17.64847926971
BBCCCCBBCCBCCBBBCCCBBBBBCCCBCCCC,15.3287918204
CBBBBBBCBBBBBBCCCCCBBBBBBBBBBBBB,15.02084603851
CCBCCBCBBBBCCCCBCCCCBBCBCCCCCCCC,15.82041932021
BBCCCCBBCCCCBBBBCCCCBBBBBCCCBBBC,15.2219792293
BBCCCCCCCCBBCCBBCBCCCCCCCCCCCCBB,15.6097584875
BBBBBCCBBBCCBCCBBBCBCCBBBBBBBBCC,15.03710581111
CBBBCBCCCCCCCBBCCCCCCCBBBBBBCBCB,15.16926246241
CCBBBCCCCCBBCCCCCCCCCBBBBBBBCCBB,15.21570118021
CCCBBBBBBBBBBBCCCCBBBBBBBBBBCCBB,15.0215981756
CCCCBBBCCCCBBBBBCCCCCCCCCCCCCCCC,16.1149216145
CBCBBBCBBBCBBBBBCCCBCCCCCCBCCCCC,16.2991267253
BBBBCCCBCCBBBBBBBBCCBBBBBBBBBCBC,15.05902188211
BCCCBCCCCCCCBBBCCBCCCCBBCCBBBBCC,15.4477349994
CBCBBBBBCCBBBBBBBBBBCCCBBBCCCBBB,15.0084755454
BBBCCCCBBCCCBBBBBBCCCCCBCCCBBBBC,15.18971627751
BCBBBBBCBBCCCCCCBCCCBCBBBCBCCCBB,15.27983834371
CCBBCCBCBBBBCBBBBBBBBBBBCBBBCCCC,15.03351644521
CBBCCCBCBCCCCCCCBCCCCBBBBBBBCCCC,15.46137255811
BBBBBCCCCCCCCCBBBBCBBBBCBBBBCCCC,15.29747140641
BBBCCCBBBCBBBCCCCCCCCCCCCCCBBBBB,15.28411159851
CBBBCCBBCCBBBBCCCCCCCCBCCBBBBBBB,15.01123253091
BBBBCCBCBBBBCCCCBBBBBBCCCCCBBBBB,15.05455743461
CCCCBBCBCCCBCCCCCCCCCCCCCCCCBBBB,15.3785336438
BBBBCBBBCCBBBBBBCBCCCBBCBBBCBBCB,15.04936403071
BCBCCBBBCBBBBBBBBBBCCCCBBCCCCBBB,15.04608943811
BBBCCCCCCCCCCCBBCCCCCCCCCBCCCBCB,15.81551325421
CCCCBBBBBBBBBBBCBBBBBCBBBCCCCCCC,15.191835201
BBBBBBBBCCCCCBCBBBBCBBCBBBCCBBBB,15.00787368311
CCCCCBBBBBBBBCCBBCCCBBBBCBCCCBCC,15.1972428147
BBCCCCBBBBCCBBBCCCBBCBCCCCCBBBCC,15.3133271836
CCCCBBCCBBBBCBBBBCBCCBCCBCCCCBBC,15.2325252682
CCBBBBCCCBCBBBBBBBCCCCBCBBBBBBBC,15.03982974351
CCCCCBBBCBCCCCBCBCCCCCCCCCCCBBCC,15.7683041898
CBCCCBBBBBCBBCCBCCCBBCBCCCBCCBBB,15.1446556736
BBCCBBBCCBBBBCBBBBBBBCBBCCCCBCCB,15.0685339922
CBBBBBCBBCCCCBBCCCBCCCCCCCCBBCBC,15.78367881561
CBBCCBBBBBBCCCCCCBBBBBBCBCCCBCBB,15.07151676561
BCCCBCBBBBBBCCBBBBCCCBCCCCCBBBBB,15.0474880082
CCBCCBBBCCBCCCCBBCCCBBCCCCBCCCCC,15.7530483241
CCBCBBCCBCBCCCCCCCCCBBBBBBCCCCCC,15.55344189591
BBCCCCCCBBBBBBCCBBCCCCCBCCCCCCCC,15.801609871
CCCCBBBCBBCBBBBBBBBBCCCCCCBBBBBB,15.0915984871
BCCCBCCCCCCCCCBBBBBBBCBBBBCCCCBB,15.669348719
BCCBBBBBCBBBBBBBBBCCCCCCBBBBBBCC,15.1172679994
CCCCCCBBBCCBCCCCCCCCCBBCCCCCCCCB,15.7883075502
CBCCBBBBCCCCBBBBCCCBBBBBBBBCCCBB,15.078682831
CBBBBCBBBCCBBBBBBBCCCCCCCBBBBBBB,15.07346202511
BBBBBCBCBBBBBCCCBBCCCCCCBBBCCBBB,15.27922939991
BBBCBBBBBCCBBBBBBBBBBCCBBBBBBBBB,15.07119178351
BBBBBBCCCCCCCBBBCCBCBCCCCCBCCCCC,16.13828309391
CCCCCBBBCCCCBBCCCBBBBCCCBBBCBCCC,15.3842929424
